video_id,title,description,channel,published,views,likes,comments
qgCxw3lta7g,Glossier skin tint review,A recommended product i review which is the glossier skin tint and skywash✓ hope you enjoy. A little rusty but hey who cares ...,Versayse,2020-05-27T01:34:19Z,86,5.0,1.0
P2r0Y3mtKVE,GLOSSIER Brand Review #SHORTS,GLOSSIER Brand Review #SHORTS Here's a TikTok from January and I still stand by all of it. Stay tuned for swatches and review ...,"Sally Choi, MD",2021-05-22T01:09:02Z,55266,3008.0,12.0
pcjSktUHjX8,Glossier Perfecting Skin Tint + Stretch Concealer Duo | Demo &amp; Review,Thank you for watching LIKE ~ SUBSCRIBE ~ SHARE!!! Music by: #SyerOnTheBeat https://www.youtube.com/c/SyerOnTheBeat ...,ImJustJackie,2020-10-07T04:01:02Z,67,7.0,2.0
CGXNrb02ISM,"BRUTALLY HONEST REVIEW | GLOSSIER SKIN TINT, STRETCH CONCEALER, AND WHAT SAVED THE DAY",glossier #skintint #naturalmakeup I hope you enjoy my videos and if you happen to want to try any of the subscription boxes that I ...,Bethy B,2020-05-28T22:00:04Z,83,5.0,5.0
ghxmj3C0eUo,glossier haul + review (pt 1),,Rae Grey,2023-03-05T17:01:35Z,28,1.0,0.0
cysfIRyaTQU,Review: Glossier Stretch Concealer,"The Glossier Stretch Concealer: undetectable, flexible coverage! This concealer is infused with a blend of ingredients that will ...",EtO-Free Skincare,2021-10-31T17:00:18Z,1003,2.0,0.0
9rSh2nbIa30,GLOSSIER MAKEUP REVIEW,Hi guys! Thanks for watching my first video :) I've been using Glossier's makeup for awhile now and I wanted to share my thoughts ...,Samantha Teoh,2020-04-26T22:03:47Z,269,20.0,3.0
jmGCJKFjaPg,FULL FACE OF GLOSSIER REVIEW | Margot Lee,"you can get 20% off glossier here: glossier.com/reps/margotlee (not sponsored, literally just my favorite cosmetics brand!)",Margot Lee,2018-06-01T21:54:47Z,112189,3730.0,139.0
2DJ5akDn7tw,"Glossier Futuredew | Glowy, Dewy Skincare Review","It's Glossier skin in a bottle! Meet Futuredew, the brand new skincare step for a dewy, healthy glow. I've been testing Glossier's ...",Matilda on Video,2019-10-14T11:33:55Z,153236,4830.0,506.0
YU7kIMOnhYg,Skin Tint Series: Glossier,Welcome to the skin tint series where I am testing out several skin tints to find the best one out there so that you don't have to!,Katelyn Williams,2021-08-25T11:00:24Z,68,3.0,0.0
-XVOQVJvcWg,Glossier Stretch Concealer REVIEW,Subscribe to my YouTube for more beauty + fashion content! Instagram (@chrissyjeffries) https://www.,Chrissy Jeffries,2023-04-06T13:00:00Z,18373,431.0,16.0
5QiEdEE8eZU,30 HOTTEST NEW MAKEUP ITEMS SPEED REVIEWS! PART 1,Mentioned Peter Thomas roth Instant Firm No-Filter Primer https://go.magik.ly/ml/1qzy0/ Glossier FutureDew ...,Morgan Turner,2023-05-02T15:30:01Z,283267,17248.0,52.0
REVp5jMWpUw,glossier haul/review,UPDATE: i think it works now -I do not actually collect boxes.,Lily Feingold,2015-11-01T19:47:21Z,293,,0.0
hL-MSq8MqsU,March Product Review #skincare #product #review #paulaschoice #drunkelephant #glossier #over50,,Lifted to Life by Danna B,2023-03-16T18:05:34Z,24,8.0,4.0
nXIJi2jSl10,Glossier Futuredew Oil Serum Hybrid ✨ review #glossier #skincareproducts #makeupfavorites #summer,,liveyourbest,2023-06-18T05:31:26Z,6851,81.0,0.0
taZTwSyXT2E,I SPENT $375 DOLLARS ON GLOSSIER MAKEUP... FIRST IMPRESSIONS/FULL REVIEW!,EVERYTHING You Need TO Know: hiii everyone! I decided to change my makeup routine to products that are less full coverage ...,beautybybeckyx0,2020-04-24T00:40:37Z,157,10.0,12.0
_0jn5GSV6X8,GLOSSIER HONEST REVIEW (old &amp; new skin tint shades; skin care + makeup line),Hi everyone it's me again! I did an honest review of how glossier makeup + skin care worked for me— enjoy! note: I accidentally ...,vyvy vlogs,2019-03-28T09:31:35Z,1157,19.0,8.0
Y2Rf-Y1vAwE,Glossier Stretch Concealer Review - G11 and G12,My review for the Glossier Strech concealer. Subscribe for more cult products reviews! Colors tried: G11 on spots and G12 on dark ...,Dalia Beauty Science,2020-06-10T18:27:52Z,9215,127.0,18.0
9r8EMEGX2wY,"GLOSSIER REVIEW Natural Summer Glow Review and Tutorial - boy brow, skin tint, haloscope ETC",Hey guys ! I just recently discovered these products from the brand glossier. In this review/tutorial I do my summer go to “ no ...,Sereezy,2019-07-06T01:24:35Z,393,7.0,7.0
Vs72AcIXSTU,Glossier Boy Brow Review | 2020,As always Thanks for Watching! To purchase simply click link below ...,Jasmine Willis,2020-03-20T14:00:12Z,2105,84.0,14.0
XpAqa1TwfsI,Glossier Cloud Paint REVIEW,Subscribe to my YouTube for more beauty + fashion content and comment below what videos you want to see next! Instagram ...,Chrissy Jeffries,2023-03-15T18:15:02Z,5219,124.0,8.0
SDsqXruscYc,"NEW AT SEPHORA: Danessa Myricks, Glossier, Patrick Ta, Lawless &amp; MORE!","The new makeup at Sephora right now is seasonless, timeless and dialed in. Today I'm trying the new Danessa Myricks Yummy ...",Kackie Reviews Beauty,2024-02-29T15:00:31Z,31955,1706.0,156.0
QpN87I8RsyI,GLOSSIER STRETCH CONCEALER REVIEW / WORTH THE MONEY? / VALLIVON,Hello. I wanted to show you all the amount of coverage Glossier's stretch concealer supplies. I hope you enjoy it!! Support this ...,Vallivon The Perfume Don,2020-05-27T21:00:07Z,8854,169.0,14.0
hpV2aJozQ54,Full Face of Glossier Reviews,Thanks for checking out my channel! Follow me on social media to stay updated! Instagram: @madison_cwall ...,Madison Cornwall,2021-08-28T00:35:56Z,197,8.0,2.0
4i0xuZw3W3g,The Series is BACK!!!! The #1 Skin Tints ACCORDING TO YOU 😍 2025,The BEST series on my channel is BACK: Makeup According To You!!! Be sure to fill out the new forms below because it makes ...,Allie Glines,2024-08-06T17:00:03Z,90315,4242.0,265.0
SpWw78ehOdA,"BEST + WORST SKIN TINTS FOR OILY SKIN: Kosas, Ilia Serum Skin + Glossier Review","Skin tints are my FAVORITE but as an oily skinned gal, it's hard to find one that lasts a decent amount of time on my skin.",Christine Le,2020-06-16T23:03:44Z,76652,1732.0,72.0
6mV1t91Jxhs,New Glossier Makeup | Reviews and Giveaway,A range of new Glossier products launched this year and I finally got to try some on a trip to the US. Meet Berry and Mango Balm ...,Matilda on Video,2019-11-09T21:00:01Z,200010,8397.0,1119.0
cx1wBTj04qQ,SUMMER &amp; BEACH LIGHT MATTE SKIN TINT REVIEW! #skincare #makeupshorts #beauty #drugstoremakeup,"The 90s founders are at it again, and this time it's Wende Zobnir - the OG founder of Urban Decay Cosmetics - who now also ...",Alexis and Christina,2023-04-26T22:31:22Z,3248,123.0,0.0
w13-GYJVtrk,Glossier Stretch Concealer | Product Review,"This installment of my Glossier Sunday series is all about Stretch Concealer, the lightweight cover up that still looks like skin.",Matilda on Video,2017-10-28T21:00:02Z,130714,1858.0,98.0
AyNL8KPaRhE,Trying to find the PERFECT skin tint... #shorts,grwm #makeup #skintint #charlottetilbury #toofaced #glossier #comedy #funny #lol #relatable #girls #dance #trend. #viral. #laugh ...,Jenna Sinatra,2024-01-29T20:00:06Z,97441,9386.0,60.0
XIspS9_4imI,GLOSSIER LIDSTAR REVIEW | ALL 6 SWATCHES + DEMOS,,V Lova,2018-08-02T00:32:59Z,36175,602.0,30.0
5JCwcnkxzxA,28 GLOSSIER REVIEWS IN 28 MINUTES,speed reviews....but make it a half-hour video here's my Ultralip review: https://youtu.be/RggRb5z40zM here's Glossier: ...,Hannah Louise Poston,2021-06-19T23:30:01Z,59656,2234.0,174.0
CrCuK7aWwDU,Glossier Generation G | Zip &amp; Cake | Review &amp; Swatch,Big fan of the most recent formulation of these lip colors.,Serena K,2020-09-05T05:22:19Z,8674,74.0,6.0
giXOg_1tWzE,trying the new glossier cloud paint shades on pale skin,soar (a hot pink) and wisp (a soft purple) are the two new glossier cloud paint shades ☺️. let's test them on my very fair skin. i ...,theoliviasaurusrex,2023-08-10T20:03:08Z,147264,,48.0
IL51ujwGojg,"NEW GLOSSIER ULTRALIP | Lip Swatches &amp; Review on Olive Skin Tone - Villa, Trench &amp; Cachet","glossier #newglossier #ultralip #glossierultralip NEW GLOSSIER ULTRALIP | Lip Swatches & Review on Olive Skin Tone - Villa, ...",Rainier Cramer,2021-05-27T19:54:07Z,44621,887.0,107.0
JlgEqWykumA,MILANI GLOW HYDRATING SKIN TINT | GLOSSIER DUPE?! Dry Skin Review &amp; Wear Test,Glossier Skin Tint Dupe?? Today I've got a review of the Milani Glow Hydrating Skin Tint in shade Fair to Light. See how it applies ...,Geek Out of Water,2021-01-16T02:00:03Z,15261,911.0,182.0
XbZz2745aFI,FINALLY!!! TESTING OUT GLOSSIER STRETCH CONCEALER! | REVIEW + FULL DAY WEAR TEST,"Hola mis amores!!! Today I bring you a review that you all have been asking me about for months :) By the way, I LOVE when you ...",All Beauty By Sarah,2021-02-18T00:25:08Z,29661,441.0,28.0
zAdVK2ZyQiU,"We see you with the dewy formula, GLOSSIER! #dewymakeup #glossier #makeupshorts #concealer #beauty","How does the Glossier Stretch Concealer compare to other pot-style concealers like the NARS Soft Matte? On a formula level, ...",Alexis and Christina,2023-03-12T19:56:40Z,104365,4312.0,32.0
Fdyal_w-TWU,Glossier Stretch Concealer G5 Review &amp; Demo,Hey guys! Hope you enjoyed the video :) My Foundation Shades: NARS Pure Radiant Tinted Moisturiser in Santiago NARS Light ...,Vigi Raj,2023-08-06T19:00:06Z,2009,18.0,6.0
tPjgROY5BD8,Ok but why did my dad ship me the new glossier foundation in a roti bag 😭😂😭🤎,,Monica Ravichandran,2023-08-18T21:29:16Z,435080,32704.0,96.0
OpWh3xpoIMk,WHATS WORTH THE $$ AT GLOSSIER,MENTIONED Glossier Cloud Paint https://rstyle.me/+N8FjSClNvbqi_WAheqnvcw Glossier Stretch Concealer ...,Morgan Turner,2023-06-16T15:30:05Z,221197,16699.0,63.0
ngqZ6zQd6q4,I Tried Glossier Foundation and...,"Have you been eyeing the Glossier Stretch Foundation? Well, I finally got my hands on it and I'm putting it to the test! Let's see if ...",Prunela Castelino,2024-07-24T11:45:04Z,1314,,4.0
jGGVhRgC8F0,My Favorite Concealer  Glossier Stretch Concealer Review,,makeup and skincare,2024-02-20T14:03:18Z,3951,55.0,0.0
EDGOuk5SqDg,"Once my mom finds a product she loves, she’ll never let it go🤩 #skincare #korean #glowyskin",,Aylen Park,2023-10-09T05:33:53Z,11236418,528068.0,4476.0
xVPyPWFfjbI,The Glossier Ultralip - Villa! #glossier #makeup #lipstick #bunnytongue #gloss #viral,,iffyi,2024-03-09T03:26:29Z,7853,154.0,2.0
xVPyPWFfjbI,The Glossier Ultralip - Villa! #glossier #makeup #lipstick #bunnytongue #gloss #viral,,iffyi,2024-03-09T03:26:29Z,7853,154.0,2.0
3An24KX7RyU,FULL FACE Of GLOSSIER: My THOUGHTS on EVERY Product | Jamie Paige,"Today, I'm reviewing a full face of glossier makeup and sharing my reviews on almost every product! ___ Products mentioned: ...",Jamie Paige,2019-01-11T13:00:00Z,186759,6340.0,515.0
3An24KX7RyU,FULL FACE Of GLOSSIER: My THOUGHTS on EVERY Product | Jamie Paige,"Today, I'm reviewing a full face of glossier makeup and sharing my reviews on almost every product! ___ Products mentioned: ...",Jamie Paige,2019-01-11T13:00:00Z,186759,6340.0,515.0
RHxtH_pcgks,WORST OF GLOSSIER!! WHAT I WASTED MY $$ ON!!,,Morgan Turner,2023-06-17T15:30:06Z,144789,10092.0,105.0
RHxtH_pcgks,WORST OF GLOSSIER!! WHAT I WASTED MY $$ ON!!,,Morgan Turner,2023-06-17T15:30:06Z,144789,10092.0,105.0
t1Ol4gHKzJw,glossier you perfume... review? is it really that IT SCENT of the century?,,hnh 🎀,2022-05-04T03:35:37Z,89486,3790.0,58.0
t1Ol4gHKzJw,glossier you perfume... review? is it really that IT SCENT of the century?,,hnh 🎀,2022-05-04T03:35:37Z,89486,3790.0,58.0
xVPyPWFfjbI,The Glossier Ultralip - Villa! #glossier #makeup #lipstick #bunnytongue #gloss #viral,,iffyi,2024-03-09T03:26:29Z,7853,154.0,2.0
xVPyPWFfjbI,The Glossier Ultralip - Villa! #glossier #makeup #lipstick #bunnytongue #gloss #viral,,iffyi,2024-03-09T03:26:29Z,7853,154.0,2.0
42G3gy2dW9U,HOW OLD IS MY GLOSSIER BALM DOT COM? 😱,,Theskimaskbarbie,2024-08-03T15:35:06Z,409792,16156.0,223.0
RHxtH_pcgks,WORST OF GLOSSIER!! WHAT I WASTED MY $$ ON!!,,Morgan Turner,2023-06-17T15:30:06Z,144789,10092.0,105.0
RHxtH_pcgks,WORST OF GLOSSIER!! WHAT I WASTED MY $$ ON!!,,Morgan Turner,2023-06-17T15:30:06Z,144789,10092.0,105.0
3An24KX7RyU,FULL FACE Of GLOSSIER: My THOUGHTS on EVERY Product | Jamie Paige,"Today, I'm reviewing a full face of glossier makeup and sharing my reviews on almost every product! ___ Products mentioned: ...",Jamie Paige,2019-01-11T13:00:00Z,186759,6340.0,515.0
3An24KX7RyU,FULL FACE Of GLOSSIER: My THOUGHTS on EVERY Product | Jamie Paige,"Today, I'm reviewing a full face of glossier makeup and sharing my reviews on almost every product! ___ Products mentioned: ...",Jamie Paige,2019-01-11T13:00:00Z,186759,6340.0,515.0
t1Ol4gHKzJw,glossier you perfume... review? is it really that IT SCENT of the century?,,hnh 🎀,2022-05-04T03:35:37Z,89486,3790.0,58.0
t1Ol4gHKzJw,glossier you perfume... review? is it really that IT SCENT of the century?,,hnh 🎀,2022-05-04T03:35:37Z,89486,3790.0,58.0
UaPpAj7eme0,Glossier “You” Solid Perfume! 🌸 #makeup #perfume,,Amber Marie ,2024-05-01T13:59:34Z,2674518,78284.0,158.0
IzaktSOfBc8,Let’s talk Glossier 🧚🏼‍♀️ Universal Pro Retinol #skincare #glossier #shorts #skincareshorts,,Tiffany Fajen,2021-11-02T17:25:29Z,1320,26.0,1.0
DS7eQOoHtYc,"Glossier Phase 1 Set Review | Milky Jelly Cleanser, Priming Moisturiser, Balm Dotcom",Glossier's Phase 1 Set is a perfect introduction to their skincare range. Talking you through mini reviews of their Milky Jelly ...,Matilda on Video,2017-11-18T21:00:01Z,37756,943.0,68.0
FAGUu7T2W4I,Glossier stretch balm concealer | very light 4 #glossier,"My first @glossier product didn't disappoint It's super creamy, buildable coverage, didn't really notice creasing and it just looks ...",Psannaua,2023-09-27T09:40:45Z,7372,93.0,8.0
FAGUu7T2W4I,Glossier stretch balm concealer | very light 4 #glossier,"My first @glossier product didn't disappoint It's super creamy, buildable coverage, didn't really notice creasing and it just looks ...",Psannaua,2023-09-27T09:40:45Z,7372,93.0,8.0
swGIkE8OBAk,GLOSSIER Perfecting Skin Tint Review/Skin Tint Comparisons/Soft Glow Makeup Look #over40,Thank you for supporting my channel ~ Danielle Like and Subscribe Glossier Perfecting Skin Tint: ...,Danielle Donnelly,2025-05-24T20:21:13Z,77,2.0,2.0
qq2Ml9j84bQ,trying the new glossier balm dotcom in black cherry 🍒 and it’s sooo good  #glossier #lipbalm,,Hao Truong,2025-01-17T03:17:05Z,12095,471.0,8.0
wmkGmej5Pwo,The Glossier ORIGINAL Balm Dotcom Formula is Back! 🌈 👄,,Amber Marie ,2024-05-27T14:12:18Z,1340245,53876.0,173.0
PT4VaWlh0b4,WORST VIRAL SKIN TINTS!,,Morgan Turner,2024-05-25T18:35:43Z,72770,5207.0,99.0
PY7r8L6xtQE,First Aid Beauty Skin Tint VS. Glossier Skin Tint,Hi Everyone! I hope you enjoyed today's video comparing the First Aid Beauty Skin Tint to the Glossier Skin Tint! Instagram: ...,Amanda Z,2017-08-05T22:59:41Z,35941,494.0,78.0
ANz4g-5d7dg,Glossier skywash review! #vegan #makeup #crueltyfree #veganmakeup #review,,Vegan Beaut,2023-05-02T08:12:25Z,256,5.0,1.0
bhyj-AsZdgc,Glossier Cloud Paint Swatch - Is it worth it ? #makeup #glossier #blush,,Tanvee Paul,2024-01-24T11:34:31Z,15032,244.0,2.0
De6pbOIX3Mw,Review: Glossier Priming Moisturizer Rich (PMR),Shop with me @glossier to receive 20% off your first order and free shipping on all orders $30+ ...,Amy Serrano,2017-01-10T17:00:47Z,10073,230.0,34.0
U8GQET9bLIM,DISCONTINUED GLOSSIER CHERRY BALM DOT COM? 😱,,Theskimaskbarbie,2024-07-19T21:49:43Z,107239,3669.0,40.0
3RsziXdI83E,GLOSSIER BOY BROW CLEAR REVIEW,Shop my favorite Glossier products and get 20% off and free shipping on orders $30+ https://www.glossier.com/reps/olivia ...,Olivia,2017-02-01T14:00:19Z,17392,107.0,3.0
Sg7Q_Q9nehM,Olivia Rodrigo’s fav lipstick glossier ultralip in “villa”,ultralip #oliviarodrigo #lipstick #lipgloss #glossier #glossieryou #sephora #ulta #grwm #makeup #fyp #foryou #softgirl #vanillagirl ...,GlamByJazz,2023-09-13T06:00:47Z,31469,775.0,14.0
cNGEmO4PTI4,how to properly apply the #glossier lash slick mascara #brownmascara,,Carlyn Bujouves,2024-05-15T21:22:52Z,8243,179.0,2.0
RqDGLX_Eqgo,glossier ultra lip #glossier #swatches #makeup,,Tiktok Tink,2024-03-29T07:59:02Z,5289,120.0,2.0
tUHXE_VgtHw,GLOSSIER BALM DOT COM IS SO MESSY 😖,,Theskimaskbarbie,2024-12-11T15:40:34Z,58610,1437.0,21.0
0zjodBZu584,NEW GLOSSIER SHADES &amp; MILKY OIL REVIEW,NEW GLOSSIER SHADES & MILKY OIL REVIEW Shop GLOSSIER | www.glossier.com/samanthann92 NEW Glossier Perfecting ...,Samantha Ann,2019-03-02T14:00:01Z,1007,28.0,10.0
CzLX8axeaGw,Glossier skin tint| IS IT WORTH IT OR NOT!! Glossier on acne skin |G6 medium glossier skin tint,Glossier has a new skin tint product !!! and im excited but does it really work? Let me know if you guys want to see more videos ...,Faith Breaux ,2019-02-19T00:30:13Z,31145,310.0,27.0
JYs4_O-fhnw,GLOSSIER PRIMING MOISTURIZER RICH REVIEW,Shop my favorite Glossier products and get 20% off and free shipping on orders $30+ https://www.glossier.com/reps/olivia ...,Olivia,2017-01-10T13:27:55Z,4489,22.0,3.0
_mgiTz2yP2k,$150 Glossier Review ✨ What&#39;s Good + What&#39;s Trash,"100% Honest Glossier Review! Today I review Glossier, a popular minimalist aesthetic makeup brand. I spent $150 on Glossier ...",Penny Tovar,2018-05-23T18:54:55Z,1001313,41126.0,1774.0
mfcWSxxt-tM,"Full Face of Glossier! | Brow Flick, Cloud Paint, Skin Tint, Boy Brow | Review, Swatches, Demo","Hi guys! Today I'm reviewing a Full Face of Glossier! I'm reviewing the Glossier Brow Flick, Boy Brow, Cloud Paints in Spark and ...",Slapp,2021-07-16T14:45:01Z,3715,126.0,17.0
Lk1OULq9xYY,"Glossier Haul: skin tint, concealer, ultra lip, blush #glossier #makeuphaul #makeup #youtubeshorts",,Jayasmita,2022-06-16T10:24:40Z,794,16.0,0.0
0KFRNiy95sw,NEW Glossier Cloud Paints + Reformulated Skin Tint FIRST IMPRESSIONS (Surprising),"Sup fam! Today we're testing the newest releases from Glossier - the new Storm and Dawn shades in the beloved Cloud Paint, ...",Kackie Reviews Beauty,2018-06-25T13:00:00Z,30074,520.0,75.0
5BLW3srOtX4,GLOSSIER REVIEW | TRY ON,Happy weekend! :) Hope you all had a wonderful week and even better weekend! This week I tried on all of my Glossier products ...,Erika's Beauty Corner,2020-11-07T18:27:51Z,377,26.0,11.0
DSwG3I2yGco,GLOSSIER UNBOXING! review coming soon #glossier #lipglossaddiction #skincare #skincareregimen #fypシ,,Lifew_her,2024-06-15T05:16:31Z,64,5.0,3.0
5bh43KX8XNk,"Glossier New Releases | Body Hero, Wowder, Birthday Balm Dotcom Review",Finally have my hands on the four latest launches from my go-to beauty brand Glossier. Talking you through my first impressions ...,Matilda on Video,2017-10-14T22:30:00Z,52856,1268.0,81.0
SJmL3dFnQnU,💦SUPER DRY SKIN | GLOSSIER REVIEW | FIRST IMPRESSIONS💄,"Hey Guys! I had a terrible allergic reaction to some under eye cream and my skin completely dried up and cracked, so luckily my ...",Nico Kastl,2018-06-13T01:02:15Z,2023,36.0,10.0
